cmok8uvmd000fv0z36iarmnit	cmok8uvmd000ev0z3s4e1kj1k	0	選択肢 A			
cmok8uvmd000gv0z3at7byrsf	cmok8uvmd000ev0z3s4e1kj1k	1	選択肢 B			
cmok8uvmd000hv0z3lgeanw6j	cmok8uvmd000ev0z3s4e1kj1k	2	選択肢 C			
cmok8uvmd000iv0z3n0obvj7z	cmok8uvmd000ev0z3s4e1kj1k	3	選択肢 D			
cmok8uvmf000lv0z3m8ms4uql	cmok8uvmf000kv0z3xuuutwnx	0	選択肢 A			
cmok8uvmf000mv0z3l566zmzt	cmok8uvmf000kv0z3xuuutwnx	1	選択肢 B			
cmok8uvmf000nv0z34jk9u803	cmok8uvmf000kv0z3xuuutwnx	2	選択肢 C			
cmok8uvmf000ov0z3clzu7930	cmok8uvmf000kv0z3xuuutwnx	3	選択肢 D			
cmok8uvmh000rv0z3ul05q83g	cmok8uvmg000qv0z30c5yj939	0	選択肢 A			
cmok8uvmh000sv0z3wadzwk1m	cmok8uvmg000qv0z30c5yj939	1	選択肢 B			
cmok8uvmh000tv0z3qoa74oi8	cmok8uvmg000qv0z30c5yj939	2	選択肢 C			
cmok8uvmh000uv0z314j4ur07	cmok8uvmg000qv0z30c5yj939	3	選択肢 D			
cmok8uvmm0016v0z3t40ge099	cmok8uvmm0015v0z3fuxyesj6	0	選択肢 A			
cmok8uvmm0017v0z3spb0v6v6	cmok8uvmm0015v0z3fuxyesj6	1	選択肢 B			
cmok8uvmm0018v0z38cflxp3u	cmok8uvmm0015v0z3fuxyesj6	2	選択肢 C			
cmok8uvmm0019v0z3uf2ib6p1	cmok8uvmm0015v0z3fuxyesj6	3	選択肢 D			
cmok8uvmo001cv0z3wxu49d4o	cmok8uvmo001bv0z3erak0qzy	0	選択肢 A			
cmok8uvmo001dv0z3r9am68r7	cmok8uvmo001bv0z3erak0qzy	1	選択肢 B			
cmok8uvmo001ev0z3puln9sk5	cmok8uvmo001bv0z3erak0qzy	2	選択肢 C			
cmok8uvmo001fv0z3o41nsc0c	cmok8uvmo001bv0z3erak0qzy	3	選択肢 D			
cmok8uvmp001iv0z3luccij3i	cmok8uvmp001hv0z3pa0qqeg2	0	選択肢 A			
cmok8uvmp001jv0z3efjf576w	cmok8uvmp001hv0z3pa0qqeg2	1	選択肢 B			
cmok8uvmp001kv0z3pxzgt6aw	cmok8uvmp001hv0z3pa0qqeg2	2	選択肢 C			
cmok8uvmp001lv0z39zpeqrfc	cmok8uvmp001hv0z3pa0qqeg2	3	選択肢 D			
